FOS10_ROS10 Corrected,FOS10_ROS11 Corrected,FOS10_ROS12 Corrected,FOS10_ROS13 Corrected,FOS10_ROS1 Corrected,FOS10_ROS9 Corrected,FOS1_ROS10 Corrected,FOS1_ROS11 Corrected,FOS1_ROS12 Corrected,FOS1_ROS13 Corrected,FOS1_ROS1 Corrected,FOS1_ROS2 Corrected,FOS1_ROS3 Corrected,FOS1_ROS4 Corrected,FOS1_ROS5 Corrected,FOS1_ROS6 Corrected,FOS1_ROS7 Corrected,FOS1_ROS8 Corrected,FOS1_ROS9 Corrected,FOS2_ROS10 Corrected,FOS2_ROS11 Corrected,FOS2_ROS12 Corrected,FOS2_ROS13 Corrected,FOS2_ROS1 Corrected,FOS2_ROS2 Corrected,FOS2_ROS3 Corrected,FOS2_ROS4 Corrected,FOS2_ROS5 Corrected,FOS2_ROS6 Corrected,FOS2_ROS7 Corrected,FOS2_ROS8 Corrected,FOS2_ROS9 Corrected,FOS3_ROS10 Corrected,FOS3_ROS11 Corrected,FOS3_ROS12 Corrected,FOS3_ROS13 Corrected,FOS3_ROS1 Corrected,FOS3_ROS2 Corrected,FOS3_ROS3 Corrected,FOS3_ROS4 Corrected,FOS3_ROS5 Corrected,FOS3_ROS6 Corrected,FOS3_ROS7 Corrected,FOS3_ROS8 Corrected,FOS3_ROS9 Corrected,FOS4_ROS10 Corrected,FOS4_ROS11 Corrected,FOS4_ROS12 Corrected,FOS4_ROS13 Corrected,FOS4_ROS1 Corrected,FOS4_ROS2 Corrected,FOS4_ROS3 Corrected,FOS4_ROS4 Corrected,FOS4_ROS5 Corrected,FOS4_ROS6 Corrected,FOS4_ROS7 Corrected,FOS4_ROS8 Corrected,FOS4_ROS9 Corrected,FOS5_ROS10 Corrected,FOS5_ROS11 Corrected,FOS5_ROS12 Corrected,FOS5_ROS13 Corrected,FOS5_ROS1 Corrected,FOS5_ROS2 Corrected,FOS5_ROS3 Corrected,FOS5_ROS4 Corrected,FOS5_ROS5 Corrected,FOS5_ROS6 Corrected,FOS5_ROS7 Corrected,FOS5_ROS8 Corrected,FOS5_ROS9 Corrected,FOS6_ROS10 Corrected,FOS6_ROS11 Corrected,FOS6_ROS12 Corrected,FOS6_ROS13 Corrected,FOS6_ROS1 Corrected,FOS6_ROS2 Corrected,FOS6_ROS3 Corrected,FOS6_ROS4 Corrected,FOS6_ROS5 Corrected,FOS6_ROS6 Corrected,FOS6_ROS7 Corrected,FOS6_ROS8 Corrected,FOS6_ROS9 Corrected,FOS7_ROS10 Corrected,FOS7_ROS13 Corrected,FOS7_ROS1 Corrected,FOS7_ROS2 Corrected,FOS7_ROS3 Corrected,FOS7_ROS8 Corrected,FOS8_ROS10 Corrected,FOS8_ROS1 Corrected,FOS8_ROS2 Corrected,FOS8_ROS3 Corrected,FOS8_ROS6 Corrected,FOS8_ROS7 Corrected,FOS8_ROS8 Corrected,FOS9_ROS10 Corrected,FOS9_ROS11 Corrected,FOS9_ROS13 Corrected,FOS9_ROS1 Corrected,FOS9_ROS3 Corrected,FOS9_ROS4 Corrected,FOS9_ROS6 Corrected,FOS9_ROS7 Corrected,FOS9_ROS8 Corrected,FOS9_ROS9 Corrected
0,0,0,0,0,0,657,0,0,0,0,0,399,0,1,0,0,0,1,0,0,0,0,0,498,1,0,0,0,0,0,261,1,0,0,31,0,38,0,0,0,0,0,0,37,0,0,0,0,56,1,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,279,1,0,0,0,0,274,0,0,1,0,0,1,0,0,0,0,1,358,2,0,0,0,0,0,273,0,0,0,22,7,15,0,0,0,0,0,0,11,0,0,0,1,31,0,0,26,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,699,0,0,0,0,2,507,1,1,1,0,0,0,0,0,0,0,0,598,0,1,0,3,2,0,917,0,0,0,17,1,59,1,1,0,0,0,0,16,0,0,0,0,36,0,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,731,0,0,0,0,0,516,2,1,0,0,0,0,0,0,0,0,0,694,0,2,0,1,2,0,1106,0,0,0,29,0,4,0,0,0,0,0,0,56,0,0,0,0,43,9,0,0,0,0,0,40,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,613,0,0,0,0,0,374,0,0,0,0,0,2,1,0,0,0,0,487,0,0,0,1,5,0,552,0,0,0,25,0,45,29,0,0,0,0,0,9,0,0,0,0,14,0,1,24,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2369,0,0,0,0,0,1552,1,0,1,0,0,0,0,0,0,0,0,2204,0,0,1,0,9,0,2129,22,0,1,190,1099,1280,306,12,0,0,2,0,548,0,0,0,1,718,42,0,187,0,1,0,107,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,730,0,0,0,0,0,466,3,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,2,0,693,1,0,0,20,0,25,2,0,0,0,0,0,23,0,0,0,1,39,0,0,60,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,592,0,0,0,0,0,317,0,0,0,0,0,2,0,0,0,0,0,457,0,0,1,1,4,0,711,0,0,0,14,2,21,8,0,0,0,0,0,2,0,0,0,0,16,1,0,6,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4091,1,0,0,0,0,2987,0,2,2,0,0,2,0,0,0,0,0,3387,0,3,0,2,20,0,5068,11,0,1,294,2718,3252,1053,30,0,0,0,0,380,0,0,0,6,662,21,0,926,0,1,0,245,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,475,0,0,0,1,0,305,0,0,2,0,1,0,1,0,0,0,0,337,0,0,0,0,2,0,582,0,0,0,17,0,68,0,0,0,0,0,0,5,0,0,0,0,7,1,0,0,0,0,0,23,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,646,0,0,0,0,0,504,0,0,1,0,0,1,0,0,0,0,0,784,0,0,0,0,5,1,1092,0,0,0,8,16,12,0,1,0,0,0,0,24,0,0,0,0,15,6,0,10,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,209,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,121,1,0,0,28,4,20,17,4,0,0,1,0,76,0,0,0,0,83,17,3,1,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,634,0,0,0,0,0,479,0,1,0,0,0,0,0,0,0,0,0,567,0,0,0,0,1,0,609,0,0,0,37,0,33,0,0,0,0,0,0,24,0,0,0,0,55,3,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,879,0,0,0,0,0,515,2,0,1,0,0,1,0,0,0,0,0,580,0,1,0,1,3,1,938,2,0,0,26,0,36,5,2,0,0,0,0,36,0,0,0,0,68,4,0,13,0,0,1,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,533,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,625,0,1,0,1,1,0,1072,1,0,0,25,0,22,10,5,0,0,0,0,41,0,0,0,0,57,0,0,2,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1958,0,0,0,0,0,1208,1,0,1,0,0,0,0,0,0,0,3,1756,0,0,0,2,3,0,1992,80,9,0,189,14,367,105,34,0,1,5,0,535,0,0,0,1,1161,172,11,20,0,0,0,230,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,603,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,1,593,0,1,0,0,0,0,612,0,0,0,27,1,56,5,0,0,0,0,0,26,0,3,0,0,34,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,727,0,0,0,0,0,440,0,0,0,0,0,0,0,0,1,0,1,657,0,1,1,2,6,0,924,18,1,0,90,150,389,84,59,0,1,3,0,298,0,0,0,1,290,44,8,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,655,0,0,0,0,0,517,0,1,0,0,0,1,1,0,0,0,0,586,0,0,0,1,3,0,483,0,0,0,33,0,19,1,0,0,0,0,0,13,1,0,0,0,24,0,0,52,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4383,4,0,0,0,0,3015,0,2,3,0,0,1,0,0,0,0,0,3867,0,0,0,2,14,0,3059,6,3,0,239,2622,2674,875,13,2,0,0,0,442,0,0,0,10,754,49,0,1086,0,3,0,585,53,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,344,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,1,327,0,1,0,0,1,0,545,5,0,0,12,0,91,0,0,1,0,0,0,45,2,0,0,0,76,2,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1029,0,0,0,0,0,558,4,2,1,0,0,0,0,0,0,0,0,706,2,1,0,1,10,0,1446,1,0,0,32,0,38,0,0,0,0,0,0,32,0,0,0,0,57,0,1,1,0,0,0,32,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,295,1,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,430,0,0,2,0,3,0,589,0,0,0,23,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,631,0,0,0,0,0,436,0,1,0,0,0,0,0,0,0,0,0,495,0,0,0,0,2,0,838,0,0,0,27,0,9,34,0,1,0,0,0,1,0,0,0,3,1,2,0,1,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,753,2,0,0,0,0,519,0,0,0,0,0,2,0,0,0,0,0,750,0,0,1,0,2,0,716,0,0,0,37,0,35,0,5,0,0,0,0,23,0,0,0,0,19,0,0,40,0,1,0,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,493,0,0,0,0,0,397,1,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,464,0,0,0,23,0,14,0,0,0,0,0,0,37,0,0,0,0,50,1,0,27,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3976,0,0,0,0,0,2799,5,3,2,0,0,3,0,0,0,0,0,3828,0,0,0,2,17,0,5564,36,2,9,312,2482,2647,921,26,1,0,6,0,816,0,1,0,0,1625,81,10,129,0,0,0,254,21,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,589,1,0,0,0,0,455,2,0,0,0,0,0,0,0,0,0,1,514,0,0,0,1,5,0,698,0,0,0,23,0,122,0,0,0,0,0,0,8,0,0,0,2,36,6,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,654,0,0,0,0,0,397,1,0,0,0,0,0,0,0,0,0,1,519,0,0,1,1,1,0,716,0,0,0,27,0,0,0,0,0,0,1,0,31,0,0,0,1,35,0,0,4,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3428,0,0,0,0,0,2268,7,1,0,0,0,2,0,0,0,0,0,3167,0,4,0,5,9,0,2662,54,9,0,319,1978,1961,674,24,0,0,10,0,855,0,0,0,4,1392,51,0,232,0,0,1,234,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2021,0,0,0,0,0,1308,0,1,2,0,0,2,0,0,0,0,0,1589,1,0,0,5,9,0,2678,14,1,0,161,1026,1237,274,21,1,0,0,0,351,0,0,0,0,566,34,0,215,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,634,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,3,1,672,0,0,0,37,1,82,5,0,0,0,0,0,10,0,0,0,3,18,0,0,34,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,553,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,616,0,0,1,0,1,0,245,0,0,0,31,0,3,1,0,0,0,0,0,11,0,0,0,0,34,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,652,0,0,0,0,0,406,1,0,0,0,0,1,0,0,0,0,0,745,0,1,0,0,1,0,855,0,0,0,33,0,24,4,0,0,0,0,0,21,0,0,0,0,31,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,396,0,0,0,0,0,322,0,1,1,0,0,1,0,0,0,0,0,414,0,0,0,0,1,0,193,0,0,1,32,5,19,0,0,0,0,0,0,9,1,0,0,0,13,3,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2569,0,0,0,0,0,2050,0,2,0,0,0,2,0,0,0,0,0,2062,0,0,3,0,2,0,1254,11,0,0,198,2032,2124,527,3,1,0,1,0,351,0,1,0,0,433,17,0,729,0,2,0,185,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3297,1,0,0,0,0,2013,2,2,1,0,0,0,0,0,0,0,0,2325,2,0,0,1,4,0,3088,17,2,0,173,1635,2252,645,18,0,0,3,0,652,0,0,0,3,1162,46,4,167,0,0,0,132,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,693,0,0,0,0,0,411,0,0,0,0,0,1,0,0,1,0,1,462,0,0,0,1,1,0,611,3,0,0,24,4,26,1,0,0,0,0,0,0,0,0,0,1,22,0,1,9,0,0,0,24,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2307,0,0,0,0,0,1569,2,4,3,0,0,1,0,0,0,0,0,1828,0,0,0,1,3,0,1445,0,0,0,140,1326,1180,268,0,0,0,4,0,168,1,0,0,7,305,10,0,140,0,1,0,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,604,2,0,0,0,0,529,0,0,0,0,0,1,0,0,0,0,0,659,0,0,0,0,4,0,731,1,0,0,21,1,25,1,0,0,0,0,0,8,0,0,0,3,56,1,0,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,643,0,0,0,0,0,393,0,0,0,0,0,2,0,0,0,0,0,552,0,0,0,0,2,0,672,0,0,0,20,10,20,0,0,0,0,0,0,1,0,0,0,2,40,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2869,0,0,0,0,0,1477,2,1,0,0,0,3,0,0,0,0,0,2271,0,1,0,2,12,0,3104,23,0,0,187,1401,1734,561,3,0,2,2,0,554,0,0,0,3,1087,31,1,123,0,0,1,133,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,514,1,4,0,0,0,336,1,0,0,0,0,0,0,0,0,0,2,621,0,0,0,3,2,0,950,327,224,131,35,15,228,98,184,0,2,59,11,985,0,0,1,7,858,273,100,1,0,0,1,136,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,221,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,249,6,0,0,35,0,45,27,4,0,0,0,0,68,0,0,0,0,112,15,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,700,0,0,0,0,1,544,1,0,0,0,1,1,0,0,0,0,0,639,0,0,0,0,1,0,285,0,0,0,42,1,45,10,0,0,0,0,0,28,0,0,0,0,31,1,0,25,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,637,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,440,3,0,0,0,2,0,887,0,0,0,20,3,12,0,0,0,0,0,0,33,0,0,0,0,12,1,0,0,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2040,0,0,0,0,0,1655,3,2,2,0,0,1,0,0,0,0,0,1913,0,3,0,1,8,0,2036,14,0,0,176,1175,1103,235,15,1,0,2,0,197,0,0,1,0,294,4,0,168,0,0,0,126,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1553,0,0,0,0,0,1117,0,1,1,0,0,0,0,0,0,0,0,1317,0,1,0,1,4,0,1278,0,0,0,80,565,780,120,0,0,0,0,0,118,0,0,0,1,182,0,0,184,0,1,0,72,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4083,0,0,0,0,0,2741,13,1,4,0,0,2,0,0,0,0,3,3932,0,0,1,3,20,0,5503,21,4,0,280,2258,2838,650,17,0,0,9,0,722,0,0,0,6,958,49,0,94,1,0,0,195,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,184,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,2,0,301,13,2,0,24,0,44,36,4,0,1,0,0,87,0,0,0,0,69,5,1,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,503,0,0,0,0,1,385,6,0,0,0,0,1,0,0,0,0,0,541,0,0,1,0,2,0,632,5,1,0,63,6,273,39,6,0,0,0,0,104,0,0,0,0,188,13,2,107,0,0,1,163,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2533,0,0,0,0,0,1782,0,1,2,0,0,4,0,0,0,0,0,2334,0,0,1,4,9,1,2570,15,0,0,288,1563,1795,588,22,3,0,5,0,598,0,0,0,2,928,40,0,43,0,1,0,124,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,535,0,0,0,0,0,333,0,1,0,0,0,1,0,0,0,0,0,566,0,0,0,0,2,0,365,0,0,0,24,0,52,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,670,0,0,0,0,0,433,0,1,1,0,0,0,0,0,0,0,0,570,0,0,0,1,5,0,1002,2,2,0,14,0,35,0,0,0,0,0,0,5,0,0,0,0,40,2,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3336,1,0,0,0,0,2162,0,0,2,0,0,0,0,0,0,0,0,2695,0,0,0,2,12,1,3107,19,1,0,230,1981,1956,658,31,2,1,4,0,716,0,0,0,4,1048,34,0,150,0,1,1,150,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
